atcf_id,storm,fips,county,state,disaster_numbers,fema_total_damage,valid_registrations,coverage
AL112017,Irma,12071,Lee,FL,4337,26985038.01,64350.0,all_declared
AL112017,Irma,12075,Levy,FL,4337,591259.52,2742.0,all_declared
AL112017,Irma,12081,Manatee,FL,4337,3605750.0,14894.0,all_declared
AL112017,Irma,12083,Marion,FL,4337,7410532.64,26894.0,all_declared
AL112017,Irma,12085,Martin,FL,4337,1050179.7,4578.0,all_declared
AL112017,Irma,12086,Miami-Dade,FL,4337,50795935.48,221357.0,all_declared
AL112017,Irma,12087,Monroe,FL,4337,57457912.52,19444.0,all_declared
AL112017,Irma,12089,Nassau,FL,4337,2139081.71,4292.0,all_declared
AL112017,Irma,12093,Okeechobee,FL,4337,2035784.28,3469.0,all_declared
AL112017,Irma,12095,Orange,FL,4337,15965945.92,68452.0,all_declared
AL112017,Irma,12097,Osceola,FL,4337,7703591.16,19645.0,all_declared
AL112017,Irma,12099,Palm Beach,FL,4337,10862927.38,69771.0,all_declared
AL112017,Irma,12101,Pasco,FL,4337,6238245.27,24484.0,all_declared
AL112017,Irma,12103,Pinellas,FL,4337,7236683.92,69755.0,all_declared
AL112017,Irma,12105,Polk,FL,4337,22580813.86,55550.0,all_declared
AL112017,Irma,12107,Putnam,FL,4337,4734383.15,8648.0,all_declared
AL112017,Irma,12109,St. Johns,FL,4337,6075743.88,7804.0,all_declared
AL112017,Irma,12111,St. Lucie,FL,4337,6961891.5,18097.0,all_declared
AL112017,Irma,12115,Sarasota,FL,4337,2970653.9,16913.0,all_declared
AL112017,Irma,12117,Seminole,FL,4337,6620947.41,27655.0,all_declared
AL112017,Irma,12119,Sumter,FL,4337,1756999.7,4472.0,all_declared
AL112017,Irma,12121,Suwannee,FL,4337,685096.4,3138.0,all_declared
AL112017,Irma,12125,Union,FL,4337,295790.6,748.0,all_declared
AL112017,Irma,12127,Volusia,FL,4337,10095880.78,31908.0,all_declared
AL112017,Irma,13039,Camden,GA,4338,1765125.9,2460.0,all_declared
AL112017,Irma,13049,Charlton,GA,4338,328623.3,481.0,all_declared
AL112017,Irma,13051,Chatham,GA,4338,2212894.29,6869.0,all_declared
AL112017,Irma,13069,Coffee,GA,4338,290150.89,490.0,all_declared
AL112017,Irma,13127,Glynn,GA,4338,3341713.52,4684.0,all_declared
AL112017,Irma,13179,Liberty,GA,4338,538777.16,751.0,all_declared
AL112017,Irma,13191,McIntosh,GA,4338,564651.5,1024.0,all_declared
AL122005,Katrina,01003,Baldwin,AL,1605,9025949.78,5402.0,all_declared
AL122005,Katrina,01023,Choctaw,AL,1605,1743963.95,2193.0,all_declared
AL122005,Katrina,01025,Clarke,AL,1605,2231231.24,1885.0,all_declared
AL122005,Katrina,01061,Geneva,AL,1605,0.0,1.0,all_declared
AL122005,Katrina,01063,Greene,AL,1605,572021.92,1099.0,all_declared
AL122005,Katrina,01065,Hale,AL,1605,468628.51,578.0,all_declared
AL122005,Katrina,01075,Lamar,AL,1605,0.0,1.0,all_declared
AL122005,Katrina,01091,Marengo,AL,1605,474871.59,631.0,all_declared
AL122005,Katrina,01097,Mobile,AL,1605,101425961.44,54157.0,all_declared
AL122005,Katrina,01101,Montgomery,AL,1605,0.0,2.0,all_declared
AL122005,Katrina,01107,Pickens,AL,1605,774305.36,1130.0,all_declared
AL122005,Katrina,01119,Sumter,AL,1605,1151265.53,1423.0,all_declared
AL122005,Katrina,01125,Tuscaloosa,AL,1605,497085.93,541.0,all_declared
AL122005,Katrina,01129,Washington,AL,1605,3979619.14,2754.0,all_declared
AL122005,Katrina,22001,Acadia,LA,1603,1557309.94,343.0,all_declared
AL122005,Katrina,22005,Ascension,LA,1603,5303853.93,6758.0,all_declared
AL122005,Katrina,22007,Assumption,LA,1603,3474944.76,2727.0,all_declared
AL122005,Katrina,22013,Bienville,LA,1603,0.0,1.0,all_declared
AL122005,Katrina,22019,Calcasieu,LA,1603,603584.43,505.0,all_declared
AL122005,Katrina,22021,Caldwell,LA,1603,0.0,1.0,all_declared
AL122005,Katrina,22023,Cameron,LA,1603,625150.53,54.0,all_declared
AL122005,Katrina,22029,Concordia,LA,1603,0.0,1.0,all_declared
AL122005,Katrina,22033,East Baton Rouge,LA,1603,10527310.63,21290.0,all_declared
AL122005,Katrina,22037,East Feliciana,LA,1603,2128263.78,2283.0,all_declared
AL122005,Katrina,22041,Franklin,LA,1603,0.0,1.0,all_declared
AL122005,Katrina,22045,Iberia,LA,1603,4044604.79,568.0,all_declared
AL122005,Katrina,22047,Iberville,LA,1603,3118314.18,3018.0,all_declared
AL122005,Katrina,22049,Jackson,LA,1603,0.0,1.0,all_declared
AL122005,Katrina,22051,Jefferson,LA,1603,657399076.94,132118.0,all_declared
AL122005,Katrina,22053,Jefferson Davis,LA,1603,51219.73,61.0,all_declared
AL122005,Katrina,22055,Lafayette,LA,1603,569310.88,446.0,all_declared
AL122005,Katrina,22057,Lafourche,LA,1603,16996743.33,13702.0,all_declared
AL122005,Katrina,22063,Livingston,LA,1603,12053092.03,13272.0,all_declared
AL122005,Katrina,22071,Orleans,LA,1603,1642386265.98,110978.0,all_declared
AL122005,Katrina,22075,Plaquemines,LA,1603,355265363.01,9645.0,all_declared
AL122005,Katrina,22077,Pointe Coupee,LA,1603,1042216.4,1143.0,all_declared
AL122005,Katrina,22085,Sabine,LA,1603,0.0,1.0,all_declared
AL122005,Katrina,22087,St. Bernard,LA,1603,919083381.9,22445.0,all_declared
AL122005,Katrina,22089,St. Charles,LA,1603,15074523.85,15528.0,all_declared
AL122005,Katrina,22091,St. Helena,LA,1603,2342386.49,1889.0,all_declared
AL122005,Katrina,22093,St. James,LA,1603,4780730.97,4458.0,all_declared
AL122005,Katrina,22095,St. John the Baptist,LA,1603,12719356.6,12782.0,all_declared
AL122005,Katrina,22099,St. Martin,LA,1603,407518.7,360.0,all_declared
AL122005,Katrina,22101,St. Mary,LA,1603,2623961.8,2066.0,all_declared
AL122005,Katrina,22103,St. Tammany,LA,1603,383051498.16,74202.0,all_declared
AL122005,Katrina,22105,Tangipahoa,LA,1603,33347780.61,27466.0,all_declared
AL122005,Katrina,22109,Terrebonne,LA,1603,18532285.99,14017.0,all_declared
AL122005,Katrina,22113,Vermilion,LA,1603,266454.2,91.0,all_declared
AL122005,Katrina,22117,Washington,LA,1603,35733785.41,14635.0,all_declared
AL122005,Katrina,22121,West Baton Rouge,LA,1603,994180.51,1217.0,all_declared
AL122005,Katrina,22125,West Feliciana,LA,1603,334230.76,481.0,all_declared
AL122005,Katrina,28001,Adams,MS,1604,1538660.47,2647.0,all_declared
AL122005,Katrina,28005,Amite,MS,1604,2127814.6,2450.0,all_declared
AL122005,Katrina,28007,Attala,MS,1604,570780.89,895.0,all_declared
AL122005,Katrina,28015,Carroll,MS,1604,0.0,1.0,all_declared
AL122005,Katrina,28019,Choctaw,MS,1604,156132.57,243.0,all_declared
AL122005,Katrina,28021,Claiborne,MS,1604,999011.9,1502.0,all_declared
AL122005,Katrina,28023,Clarke,MS,1604,5195273.99,3895.0,all_declared
AL122005,Katrina,28029,Copiah,MS,1604,3206569.66,4396.0,all_declared
AL122005,Katrina,28031,Covington,MS,1604,9469931.13,5378.0,all_declared
AL122005,Katrina,28035,Forrest,MS,1604,28329400.56,16960.0,all_declared
AL122005,Katrina,28037,Franklin,MS,1604,735477.41,1136.0,all_declared
AL122005,Katrina,28039,George,MS,1604,13808476.44,6100.0,all_declared
AL122005,Katrina,28041,Greene,MS,1604,5255404.32,2722.0,all_declared
AL122005,Katrina,28045,Hancock,MS,1604,610675559.0,16809.0,all_declared
AL122005,Katrina,28047,Harrison,MS,1604,844395664.56,51864.0,all_declared
AL122005,Katrina,28049,Hinds,MS,1604,7579881.33,22371.0,all_declared
AL122005,Katrina,28051,Holmes,MS,1604,1168608.18,1322.0,all_declared
AL122005,Katrina,28053,Humphreys,MS,1604,354351.91,351.0,all_declared
AL122005,Katrina,28055,Issaquena,MS,1604,0.0,1.0,all_declared
AL122005,Katrina,28059,Jackson,MS,1604,443564217.22,35337.0,all_declared
AL122005,Katrina,28061,Jasper,MS,1604,6953792.17,4799.0,all_declared
AL122005,Katrina,28063,Jefferson,MS,1604,1624644.21,1232.0,all_declared
AL122005,Katrina,28065,Jefferson Davis,MS,1604,4167720.99,3271.0,all_declared
AL122005,Katrina,28067,Jones,MS,1604,28884366.14,16257.0,all_declared
AL122005,Katrina,28069,Kemper,MS,1604,1120372.42,1251.0,all_declared
AL122005,Katrina,28071,Lafayette,MS,1604,0.0,2.0,all_declared
AL122005,Katrina,28073,Lamar,MS,1604,17934372.6,9755.0,all_declared
AL122005,Katrina,28075,Lauderdale,MS,1604,9111254.61,9442.0,all_declared
AL122005,Katrina,28077,Lawrence,MS,1604,5610176.8,4245.0,all_declared
AL122005,Katrina,28079,Leake,MS,1604,872852.48,1635.0,all_declared
AL122005,Katrina,28085,Lincoln,MS,1604,4475771.58,5574.0,all_declared
AL122005,Katrina,28087,Lowndes,MS,1604,695369.04,1605.0,all_declared
AL122005,Katrina,28089,Madison,MS,1604,1448199.73,3959.0,all_declared
AL122005,Katrina,28091,Marion,MS,1604,11474449.44,7169.0,all_declared
AL122005,Katrina,28097,Montgomery,MS,1604,0.0,1.0,all_declared
AL122005,Katrina,28099,Neshoba,MS,1604,1105123.4,2108.0,all_declared
AL122005,Katrina,28101,Newton,MS,1604,2351381.64,3177.0,all_declared
AL122005,Katrina,28103,Noxubee,MS,1604,1318846.09,1626.0,all_declared
AL122005,Katrina,28105,Oktibbeha,MS,1604,1277453.92,874.0,all_declared
AL122005,Katrina,28109,Pearl River,MS,1604,39559526.76,16052.0,all_declared
AL122005,Katrina,28111,Perry,MS,1604,6602405.68,3288.0,all_declared
AL122005,Katrina,28113,Pike,MS,1604,8210221.31,8680.0,all_declared
AL122005,Katrina,28121,Rankin,MS,1604,4323057.26,7784.0,all_declared
AL122005,Katrina,28123,Scott,MS,1604,2310247.21,2460.0,all_declared
AL122005,Katrina,28127,Simpson,MS,1604,4395026.45,5208.0,all_declared
AL122005,Katrina,28129,Smith,MS,1604,3455072.74,3067.0,all_declared
AL122005,Katrina,28131,Stone,MS,1604,17289400.57,4700.0,all_declared
AL122005,Katrina,28147,Walthall,MS,1604,20559549.1,4397.0,all_declared
AL122005,Katrina,28149,Warren,MS,1604,1531730.32,3175.0,all_declared
AL122005,Katrina,28153,Wayne,MS,1604,5766473.61,4677.0,all_declared
AL122005,Katrina,28157,Wilkinson,MS,1604,942131.26,1496.0,all_declared
AL122005,Katrina,28159,Winston,MS,1604,474902.16,1056.0,all_declared
AL122005,Katrina,28163,Yazoo,MS,1604,1165070.97,1748.0,all_declared
AL132020,Laura,22001,Acadia,LA,4559,3054779.96,1882.0,all_declared
AL132020,Laura,22003,Allen,LA,4559,7751694.67,4144.0,all_declared
AL132020,Laura,22011,Beauregard,LA,4559,14900777.34,8373.0,all_declared
AL132020,Laura,22017,Caddo,LA,4559,2952771.03,1318.0,all_declared
AL132020,Laura,22019,Calcasieu,LA,4559,114184167.87,49360.0,all_declared
AL132020,Laura,22023,Cameron,LA,4559,23347707.62,2729.0,all_declared
AL132020,Laura,22043,Grant,LA,4559,4236589.97,2574.0,all_declared
AL132020,Laura,22049,Jackson,LA,4559,875978.68,934.0,all_declared
AL132020,Laura,22053,Jefferson Davis,LA,4559,7636916.68,4862.0,all_declared
AL132020,Laura,22059,LaSalle,LA,4559,422475.16,1160.0,all_declared
AL132020,Laura,22061,Lincoln,LA,4559,1335230.67,1277.0,all_declared
AL132020,Laura,22067,Morehouse,LA,4559,1548603.42,681.0,all_declared
AL132020,Laura,22069,Natchitoches,LA,4559,2641506.73,2840.0,all_declared
AL132020,Laura,22073,Ouachita,LA,4559,4327009.65,4497.0,all_declared
AL132020,Laura,22079,Rapides,LA,4559,11761923.36,9623.0,all_declared
AL132020,Laura,22085,Sabine,LA,4559,1861716.7,2267.0,all_declared
AL132020,Laura,22097,St. Landry,LA,4559,2335195.48,1161.0,all_declared
AL132020,Laura,22111,Union,LA,4559,993457.46,1412.0,all_declared
AL132020,Laura,22113,Vermilion,LA,4559,2863095.3,1536.0,all_declared
AL132020,Laura,22115,Vernon,LA,4559,6017873.28,5662.0,all_declared
AL132020,Laura,22127,Winn,LA,4559,1538662.49,1456.0,all_declared
AL142018,Michael,12005,Bay,FL,4399,118798365.85,33917.0,all_declared
AL142018,Michael,12013,Calhoun,FL,4399,11497696.3,3223.0,all_declared
AL142018,Michael,12037,Franklin,FL,4399,2567303.8,1245.0,all_declared
AL142018,Michael,12039,Gadsden,FL,4399,4966152.25,4999.0,all_declared
AL142018,Michael,12045,Gulf,FL,4399,22826883.03,4067.0,all_declared
AL142018,Michael,12059,Holmes,FL,4399,593853.12,961.0,all_declared
AL142018,Michael,12063,Jackson,FL,4399,19030980.58,8484.0,all_declared
AL142018,Michael,12073,Leon,FL,4399,811718.58,2851.0,all_declared
AL142018,Michael,12077,Liberty,FL,4399,1617575.28,1149.0,all_declared
AL142018,Michael,12123,Taylor,FL,4399,214163.63,119.0,all_declared
AL142018,Michael,12129,Wakulla,FL,4399,2433949.14,989.0,all_declared
AL142018,Michael,12133,Washington,FL,4399,3245467.11,2460.0,all_declared
AL142018,Michael,13007,Baker,GA,4400,367414.69,505.0,all_declared
AL142018,Michael,13037,Calhoun,GA,4400,329604.61,474.0,all_declared
AL142018,Michael,13061,Clay,GA,4400,363961.12,266.0,all_declared
AL142018,Michael,13081,Crisp,GA,4400,506434.61,973.0,all_declared
AL142018,Michael,13087,Decatur,GA,4400,2171537.66,2927.0,all_declared
AL142018,Michael,13095,Dougherty,GA,4400,1862661.94,3985.0,all_declared
AL142018,Michael,13099,Early,GA,4400,1144180.09,1360.0,all_declared
AL142018,Michael,13131,Grady,GA,4400,535539.95,1169.0,all_declared
AL142018,Michael,13175,Laurens,GA,4400,233052.87,336.0,all_declared
AL142018,Michael,13177,Lee,GA,4400,798078.21,1299.0,all_declared
AL142018,Michael,13201,Miller,GA,4400,1416234.09,1035.0,all_declared
AL142018,Michael,13205,Mitchell,GA,4400,1246972.63,1977.0,all_declared
AL142018,Michael,13243,Randolph,GA,4400,391945.5,580.0,all_declared
AL142018,Michael,13253,Seminole,GA,4400,2635778.59,1770.0,all_declared
AL142018,Michael,13261,Sumter,GA,4400,214749.88,481.0,all_declared
AL142018,Michael,13273,Terrell,GA,4400,379786.98,722.0,all_declared
AL142018,Michael,13275,Thomas,GA,4400,245779.04,712.0,all_declared
AL142018,Michael,13277,Tift,GA,4400,260274.85,543.0,all_declared
AL142018,Michael,13287,Turner,GA,4400,263647.19,461.0,all_declared
AL142018,Michael,13321,Worth,GA,4400,925578.24,1041.0,all_declared
